customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
3503,27932739853,Charles,Logan,3355 Alier Drive,San Gabriel,CA,25951,USA,6/14/1921,M,$50K - $70K,F,2,2,Bachelors Degree,02/11/1991,Bronze,Management,Y
3504,27933238700,Harold,Gray,4596 Hill Meadow Place,Walla Walla,WA,47500,USA,10/07/1927,M,$50K - $70K,F,4,4,Bachelors Degree,11/14/1993,Golden,Professional,Y
3505,27940411000,Emebet,Thompson,7801 Esperanza,Guadalajara,Jalisco,47100,Mexico,12/06/1959,M,$10K - $30K,F,2,2,Partial High School,1/14/1992,Normal,Manual,N
3506,27949117422,Jesse,Johnson,3316 Balhan Dr,Los Angeles,CA,34811,USA,10/19/1946,S,$30K - $50K,F,3,0,High School Degree,3/23/1992,Bronze,Manual,N
3507,27959610223,Rick,Dolezal,6774 Alier Drive,Port Hammond,BC,99572,Canada,04/06/1928,M,$50K - $70K,F,3,1,Bachelors Degree,6/15/1992,Bronze,Professional,Y
3508,27981641900,Coy,Chamberlain,1180 Rhea Ct,West Covina,CA,53445,USA,11/16/1933,M,$10K - $30K,M,1,1,Partial High School,8/28/1993,Normal,Manual,Y
3509,27990734577,Christopher,Gray,7547 Payot Court,Lincoln Acres,CA,83042,USA,6/25/1950,S,$90K - $110K,F,3,0,Partial High School,04/03/1993,Normal,Management,Y
3510,27995535700,Nicole,Barrera,9551 Alet Court,Spring Valley,CA,30772,USA,03/08/1942,S,$30K - $50K,M,3,0,High School Degree,03/06/1993,Bronze,Manual,Y
3511,28002670407,Matthew,Petullo,8829 Northstar Drive,Berkeley,CA,72868,USA,3/16/1961,S,$50K - $70K,F,5,0,High School Degree,07/05/1990,Bronze,Skilled Manual,N
3512,28004794700,Lee,Smith,3743 Grenadine Way,La Jolla,CA,58064,USA,04/01/1978,M,$30K - $50K,M,1,0,High School Degree,11/18/1993,Silver,Skilled Manual,Y
3513,28008995056,Paul,Gibeaut,620 Trasher Road,Downey,CA,21310,USA,02/09/1967,M,$110K - $130K,F,1,1,High School Degree,10/11/1993,Bronze,Management,Y
3514,28009628057,David,Pegg,8442 Euclid Avenue,Port Hammond,BC,45375,Canada,10/27/1976,M,$70K - $90K,F,5,3,Partial High School,4/19/1990,Golden,Management,Y
3515,28010325400,Mark,Antonio,8229 Crawford Street,Redwood City,CA,47490,USA,06/01/1962,M,$30K - $50K,F,2,2,High School Degree,7/14/1991,Bronze,Skilled Manual,Y
3516,28013769388,Lillian,Martinez,6306 El Dorado Way,Beverly Hills,CA,64008,USA,12/16/1920,M,$50K - $70K,F,1,0,Partial College,2/26/1993,Bronze,Clerical,Y
3517,28014820814,Jeffrey,Bonneville,6347 Brookview Drive,Berkeley,CA,32285,USA,11/23/1952,S,$50K - $70K,M,3,0,Partial High School,6/22/1993,Bronze,Skilled Manual,Y
3518,28016746600,Lynda,Tomacino,7334 Sterling Hill,Mexico City,Mexico,14965,Mexico,07/11/1967,S,$30K - $50K,M,3,0,High School Degree,09/08/1993,Bronze,Manual,N
3519,28020818233,Janet,Marmaro,7628 Beech Ct,Westminster,BC,22111,Canada,11/17/1932,M,$10K - $30K,F,3,3,Partial High School,08/08/1991,Normal,Manual,Y
3520,28020930900,Matt,Carroll,8869 C Olivera Rd,Redmond,WA,69952,USA,12/06/1970,M,$10K - $30K,M,0,0,Partial High School,02/09/1990,Normal,Manual,Y
3521,28026011000,Mary,Novak,2075 Bentley Ct,Burlingame,CA,43260,USA,10/02/1964,S,$10K - $30K,M,5,0,Partial High School,11/06/1991,Normal,Skilled Manual,Y
3522,28027561306,Wynona,Nichols,3570 Buchanan Ct,Novato,CA,57263,USA,8/24/1925,M,$30K - $50K,F,0,0,Partial College,12/24/1990,Bronze,Skilled Manual,Y
3523,28033161759,Brian,Raya,9683 Pine Valley Road,La Cruz,Sinaloa,95731,Mexico,7/24/1927,S,$50K - $70K,M,4,0,Bachelors Degree,12/12/1992,Bronze,Professional,Y
3524,28037812700,Rick,Caldwell,1434 Boxwood Drive,Albany,OR,49604,USA,1/15/1976,S,$30K - $50K,M,1,0,High School Degree,10/23/1990,Bronze,Manual,Y
3525,28039604400,Jesse,Paulson,7801 Foxhill Dr,Westminster,BC,99035,Canada,5/22/1955,S,$30K - $50K,M,1,0,High School Degree,3/22/1992,Bronze,Manual,N
3526,28042871356,Stephanie,Wilson,2461 Pimlico Drive,Ladner,BC,19070,Canada,11/13/1921,M,$30K - $50K,M,0,0,High School Degree,10/07/1993,Bronze,Skilled Manual,Y
3527,28043338100,Mike,Sommese,9083 Eastgate Avenue,National City,CA,88861,USA,9/18/1972,S,$10K - $30K,M,5,0,Partial High School,11/03/1991,Normal,Skilled Manual,N
3528,28045430200,Broadway,Brewer,3997 Alpine Drive,Olympia,WA,74057,USA,6/27/1951,M,$30K - $50K,F,4,1,Bachelors Degree,11/26/1992,Bronze,Professional,Y
3529,28055520653,Lisa,Lima,3529 Midway Ct,Woodburn,OR,11011,USA,11/06/1972,S,$50K - $70K,M,2,0,Partial High School,9/27/1990,Bronze,Skilled Manual,N
3530,28065450200,Andrew,Azcarate,8696 Whitehaven Dr,Santa Anita,DF,61367,Mexico,5/21/1943,M,$30K - $50K,F,1,0,High School Degree,10/05/1993,Bronze,Skilled Manual,N
3531,28092996478,Tommy,Bagar,8483 Temple Court,Bellflower,CA,63482,USA,11/03/1973,S,$50K - $70K,F,3,0,Bachelors Degree,10/25/1992,Bronze,Management,N
3532,28098913400,Eric,Hallstrand,6560 Waterview Terrace,Downey,CA,80001,USA,2/15/1963,M,$10K - $30K,F,4,4,Partial High School,01/07/1992,Normal,Manual,Y
3533,28099659100,Adele,Snyder,9256 Santa Fe Street,Bremerton,WA,48278,USA,10/20/1957,M,$30K - $50K,F,1,1,Partial College,05/11/1990,Silver,Clerical,Y
3534,28109368700,Gwendolyn,Wall,7588 Deerfield Dr,Palo Alto,CA,46663,USA,10/23/1965,M,$10K - $30K,M,4,3,Partial High School,4/21/1992,Normal,Manual,Y
3535,28111922144,Susan,Brophy,539 Rolling Green Circle,Sooke,BC,38104,Canada,11/26/1962,S,$30K - $50K,F,1,0,High School Degree,02/10/1991,Bronze,Manual,Y
3536,28115698695,Janet,Rael,371 Woodside Way,Tlaxiaco,Oaxaca,59653,Mexico,8/13/1963,M,$30K - $50K,F,0,0,High School Degree,09/03/1990,Bronze,Skilled Manual,Y
3537,28163747800,Debbie,Weihing,3575 Tara St,N. Vancouver,BC,59252,Canada,6/17/1930,S,$70K - $90K,F,2,0,Graduate Degree,07/11/1992,Bronze,Professional,N
3538,28168039321,Bonnie,Crawford,5070 Via Alta,Oregon City,OR,46964,USA,10/09/1924,S,$10K - $30K,F,0,0,Partial High School,1/15/1992,Normal,Manual,N
3539,28183891177,Ella,Barrilleaux,1185 Laguna St,Tacoma,WA,12725,USA,06/06/1957,S,$90K - $110K,M,2,0,Partial High School,12/12/1992,Bronze,Management,Y
3540,28185237646,Monica,Ardon,2934 Treat Blvd,Grossmont,CA,65597,USA,8/22/1969,S,$50K - $70K,M,3,0,Partial College,10/04/1993,Bronze,Clerical,Y
3541,28186455400,Broamma,Dembicki,9302 Blue Ridge,Lynnwood,WA,70227,USA,8/25/1980,M,$50K - $70K,M,2,1,Bachelors Degree,10/27/1992,Bronze,Management,Y
3542,28187222480,Jennifer,OGrady,3962 Clyde Street,Santa Fe,DF,16970,Mexico,11/14/1978,M,$50K - $70K,M,0,0,Bachelors Degree,02/09/1991,Bronze,Professional,Y
3543,28198863267,Richard,Duncan,584 Azores Circle,Portland,OR,14054,USA,5/16/1921,S,$50K - $70K,M,4,0,Bachelors Degree,11/03/1992,Bronze,Professional,N
3544,28203728795,Lonnie,Delarber,8153 Shoenic,Port Hammond,BC,98249,Canada,02/07/1943,M,$10K - $30K,F,1,1,Partial High School,08/10/1990,Normal,Skilled Manual,Y
3545,28204410076,Kit,Zimmerman,5030 Geary Ct,Marysville,WA,35203,USA,03/10/1927,M,$130K - $150K,M,4,4,High School Degree,02/09/1990,Golden,Professional,Y
3546,28207945227,James,Decker,2853 Rollinghill Way,Chula Vista,CA,85559,USA,08/06/1942,S,$50K - $70K,F,2,0,High School Degree,03/05/1993,Bronze,Manual,Y
3547,28216480000,Kathryn,Chitwood,2639 Parkview Court,Oregon City,OR,87674,USA,10/12/1934,M,$30K - $50K,F,1,0,High School Degree,10/23/1994,Bronze,Skilled Manual,Y
3548,28224049210,Timothy,Stewart,717 Ridge Park Drive,Corvallis,OR,77901,USA,9/22/1956,M,$90K - $110K,F,1,1,Partial High School,12/13/1992,Bronze,Management,N
3549,28257378339,Teresa,Tate,757 Eureka Lane,Walla Walla,WA,46178,USA,2/24/1912,M,$10K - $30K,F,2,1,Partial High School,09/03/1992,Normal,Manual,N
3550,28258638978,Darwin,Slominski,9088 Almaden Dr,Beaverton,OR,28858,USA,5/17/1932,S,$50K - $70K,F,4,0,Bachelors Degree,8/21/1992,Bronze,Management,N
3551,28287590700,Joyce,Salkind,2039 Donaleen Cr,Long Beach,CA,62296,USA,2/17/1961,M,$30K - $50K,F,2,1,High School Degree,5/22/1992,Bronze,Skilled Manual,Y
3552,28291249275,Arthenia,Cabling,3280 Oliveria Road,Olympia,WA,83845,USA,10/12/1936,S,$10K - $30K,F,4,0,Partial High School,09/11/1993,Normal,Skilled Manual,Y
3553,28292788863,George,Reichert,6484 Maureen Circle,Santa Anita,DF,83445,Mexico,4/13/1935,S,$30K - $50K,M,3,0,High School Degree,11/03/1993,Bronze,Manual,N
3554,28299092100,William,Boroff,7980 Morengo Court,Santa Anita,DF,71156,Mexico,05/03/1961,S,$90K - $110K,M,0,0,Graduate Degree,5/15/1992,Bronze,Professional,Y
3555,28303169012,Finis,Casaus,1439 Brock Lane,Langley,BC,10625,Canada,12/08/1968,M,$130K - $150K,M,1,1,Partial High School,12/10/1994,Silver,Professional,Y
3556,28307921886,Andrew,Gerlock,5844 Miguel Drive,Torrance,CA,89789,USA,10/21/1942,S,$90K - $110K,M,1,0,High School Degree,06/01/1991,Bronze,Professional,Y
3557,28315807580,Alvin,Simpson,2212 Sagull Court,San Diego,CA,94419,USA,10/06/1927,S,$50K - $70K,M,4,0,Bachelors Degree,3/22/1992,Bronze,Professional,N
3558,28319857700,June,Corsentino,4216 Stonehedge Dr,Lemon Grove,CA,14454,USA,9/19/1957,S,$70K - $90K,F,0,0,Bachelors Degree,03/01/1993,Bronze,Professional,N
3559,28329122100,Otilia,Spiros,3494 Rheem Blvd,Colma,CA,28432,USA,10/18/1932,M,$30K - $50K,M,3,3,Partial College,11/03/1992,Golden,Skilled Manual,N
3560,28332995176,Meghan,Vanover,8407 Lakeview Pl,La Cruz,Sinaloa,13627,Mexico,04/06/1916,S,$90K - $110K,M,5,0,High School Degree,04/07/1992,Bronze,Professional,Y
3561,28335950970,Lee,Millet,7939 O St.,Chula Vista,CA,49580,USA,5/17/1944,S,$50K - $70K,M,1,0,Partial High School,06/03/1990,Bronze,Skilled Manual,Y
3562,28337345719,Rose,Cetin,3107 High St,Langley,BC,99937,Canada,3/27/1979,S,$50K - $70K,F,2,0,High School Degree,4/14/1993,Bronze,Manual,N
3563,28344357000,David,Robbins,2894 Foothill Way,Palo Alto,CA,30532,USA,02/04/1933,M,$50K - $70K,F,0,0,Bachelors Degree,11/13/1993,Bronze,Management,Y
3564,28347795600,Jenaro,Sandoval,971 Harness Circle,San Carlos,CA,19572,USA,11/24/1969,S,$50K - $70K,F,4,0,Bachelors Degree,9/27/1992,Bronze,Professional,N
3565,28356856107,Victor,Pigman,8192 Pine Creek Way,La Jolla,CA,86847,USA,03/07/1969,M,$30K - $50K,M,1,1,High School Degree,10/06/1992,Bronze,Skilled Manual,N
3566,28361501693,Mabel,Gwartney,9179 Hieber Drive,San Andres,DF,43236,Mexico,3/24/1951,S,$130K - $150K,F,2,0,Graduate Degree,03/10/1993,Bronze,Professional,Y
3567,28362987637,James,Burns,9474 Old Mt. View Drive,Spokane,WA,76673,USA,7/21/1942,M,$70K - $90K,M,1,1,Bachelors Degree,08/05/1993,Golden,Management,Y
3568,28364226800,Marilyn,Lorenzo,716 Adria Drive,Newton,BC,25516,Canada,11/14/1949,S,$10K - $30K,F,3,0,Partial High School,8/19/1991,Normal,Manual,N
3569,28376028500,Rachelle,Bauer,3920 Valley Run,San Jose,CA,97822,USA,2/13/1910,M,$50K - $70K,M,5,5,Bachelors Degree,02/08/1992,Golden,Management,N
3570,28376538157,Clara,Ortiz,5415 West,San Jose,CA,12827,USA,03/10/1980,S,$50K - $70K,F,3,0,Bachelors Degree,3/18/1992,Bronze,Professional,Y
3571,28378244042,Donna,Perry,1530 Dallis Drive,Merida,Yucatan,51295,Mexico,6/13/1950,S,$30K - $50K,F,3,0,High School Degree,06/09/1992,Bronze,Manual,Y
3572,28392610000,Melvin,Mendoza,3279 W 46th St,Oregon City,OR,51682,USA,12/23/1955,S,$30K - $50K,M,1,0,High School Degree,8/23/1992,Bronze,Skilled Manual,N
3573,28397121429,Lucy,Thomas,9647 C Wharton Way,Concord,CA,36090,USA,08/05/1972,S,$30K - $50K,F,3,0,High School Degree,2/14/1991,Bronze,Manual,N
3574,28400168418,Stephen,Sheffield,4307 D Bel Air Dr,Haney,BC,55124,Canada,4/15/1964,M,$30K - $50K,M,3,2,High School Degree,12/01/1991,Bronze,Skilled Manual,N
3575,28402319600,Judith,Fitzi,929 Birchbark Place,Victoria,BC,25916,Canada,5/23/1913,S,$10K - $30K,F,4,0,Partial High School,6/27/1991,Normal,Manual,N
3576,28406654000,Howard,Mahon,5842 Stanley Dollar Dr.,Marysville,WA,36079,USA,8/19/1941,M,$150K +,F,4,4,Partial High School,10/13/1991,Golden,Professional,Y
3577,28415768146,Marianne,Ammann,5375 Blue Ridge,W. Linn,OR,72032,USA,3/16/1919,M,$70K - $90K,F,4,1,Bachelors Degree,08/06/1990,Bronze,Professional,Y
3578,28435782800,Janice,Mestas,543 Sand Pointe Lane,Shawnee,BC,23390,Canada,11/07/1928,S,$110K - $130K,F,4,0,Bachelors Degree,7/22/1992,Bronze,Professional,Y
3579,28446838900,Jennifer,Casaus,329 Poplar Street,San Gabriel,CA,25505,USA,07/08/1914,S,$10K - $30K,F,3,0,Partial High School,10/18/1993,Normal,Manual,N
3580,28447584500,Daniel,Brafford,8406 S Royal Links Circle,Bellflower,CA,42024,USA,2/23/1942,S,$50K - $70K,M,1,0,Bachelors Degree,05/03/1991,Silver,Management,N
3581,28448931000,Loutie,Campbell,1102 Geary Ct,Renton,WA,83007,USA,02/03/1974,S,$30K - $50K,F,5,0,High School Degree,9/25/1991,Bronze,Manual,N
3582,28449971675,Theresa,Hargis,9433 Athene Drive,Mill Valley,CA,65688,USA,8/18/1918,S,$110K - $130K,M,5,0,High School Degree,01/11/1991,Bronze,Professional,N
3583,28450620770,Concetta,Skapinok,2384 Encinal Place,Oak Bay,BC,99125,Canada,2/24/1953,S,$30K - $50K,F,2,0,High School Degree,03/03/1993,Bronze,Manual,Y
3584,28458640600,Peffy,Byron,970 Pheasant Circle,Camacho,Zacatecas,21676,Mexico,2/13/1922,S,$30K - $50K,M,2,0,Partial High School,10/14/1993,Silver,Skilled Manual,N
3585,28459536400,Jeff,Wakefield,6829 Montgomery Ave,Arcadia,CA,21275,USA,4/20/1927,M,$30K - $50K,F,4,3,High School Degree,09/12/1994,Golden,Skilled Manual,Y
3586,28463978171,Cynthia,Cheever,8325 Newcastle Rd,Lake Oswego,OR,89862,USA,09/04/1947,S,$30K - $50K,F,3,0,Bachelors Degree,7/18/1992,Bronze,Professional,N
3587,28472706079,Linda,Beaubien,1784 Tono Lane,Altadena,CA,73747,USA,11/15/1961,M,$10K - $30K,M,3,2,Partial High School,9/18/1990,Normal,Manual,Y
3588,28480151900,Rudy,Vered,6189 Mt. McKinley Ct,Chula Vista,CA,27620,USA,3/23/1928,S,$10K - $30K,F,0,0,Partial High School,08/04/1991,Normal,Manual,N
3589,28483971357,Belinda,Topping,9901 Sequoia Woods Pl,Corvallis,OR,32250,USA,06/02/1977,M,$10K - $30K,M,5,1,Partial High School,11/04/1992,Golden,Skilled Manual,Y
3590,28498482108,Theresa,Pence,4561 Thornhill Place,Metchosin,BC,51284,Canada,2/20/1943,M,$30K - $50K,M,4,1,High School Degree,7/15/1993,Bronze,Skilled Manual,Y
3591,28507311940,Jennie,Woodson,1183 Royal Links Circle,Grossmont,CA,48368,USA,10/25/1924,M,$10K - $30K,M,4,2,Partial High School,08/11/1992,Normal,Skilled Manual,Y
3592,28510761260,Alfred,Taylor,8752 Longview Rd,Haney,BC,33564,Canada,10/18/1914,M,$110K - $130K,M,3,2,Graduate Degree,9/21/1993,Bronze,Professional,Y
3593,28511946797,Laura,Bradley,5629 Seagull Court,Port Orchard,WA,61733,USA,1/13/1924,M,$150K +,F,2,1,Partial High School,04/12/1991,Golden,Professional,Y
3594,28519988059,Phyllis,Carter,4698 Endriss,Coronado,CA,13091,USA,3/20/1923,M,$10K - $30K,F,1,1,Partial High School,09/01/1990,Normal,Manual,Y
3595,28524858951,Juliana,Contrerar,4485 Laurel,Kirkland,WA,15205,USA,6/18/1941,M,$30K - $50K,M,1,1,Partial College,8/21/1993,Bronze,Management,N
3596,28528555000,Mary,Aigaki,2562 Meadowbrook Drive,Milwaukie,OR,54322,USA,09/03/1931,M,$70K - $90K,M,3,0,High School Degree,11/03/1993,Bronze,Professional,N
3597,28538715200,Betty,Littrell,2603 Brenda Circle,Bellflower,CA,72708,USA,05/08/1925,M,$50K - $70K,F,3,3,Bachelors Degree,8/14/1992,Normal,Professional,Y
3598,28545436900,Felicidad,Hart,934 St. Paul Way,Westminster,BC,55388,Canada,11/03/1913,S,$110K - $130K,M,1,0,Graduate Degree,8/24/1990,Bronze,Professional,Y
3599,28547775745,Donald,Kohl,3884 Bates Court,Lebanon,OR,62534,USA,01/06/1910,M,$30K - $50K,M,2,1,Partial College,6/14/1993,Silver,Skilled Manual,Y
3600,28551691770,Eli,Bartolemo,5126 La Corte Bonita,Santa Fe,DF,11376,Mexico,9/20/1911,S,$10K - $30K,F,1,0,Partial College,10/22/1991,Normal,Professional,Y
3601,28583980200,Alan,Blanton,8330 Glenside Court,Orizaba,Veracruz,10976,Mexico,7/24/1948,M,$30K - $50K,F,2,0,High School Degree,8/28/1991,Bronze,Manual,Y
3602,28584876100,Doris,Johnson,9825 Brodia Court,Orizaba,Veracruz,97686,Mexico,12/17/1942,S,$30K - $50K,F,4,0,High School Degree,02/05/1991,Bronze,Skilled Manual,N
3603,28584961891,Jessica,Stortstrom,3284 Pheasant Court,Lincoln Acres,CA,37155,USA,7/13/1976,M,$130K - $150K,F,3,0,Bachelors Degree,01/02/1991,Bronze,Professional,Y
3604,28597203493,Sharon,Zani,7689 Gumwood,Everett,WA,17320,USA,10/02/1917,S,$50K - $70K,M,4,0,Bachelors Degree,08/10/1991,Bronze,Professional,Y
3605,28602052900,John,Speaks,4058 First Ave,Daly City,CA,21951,USA,10/06/1928,S,$30K - $50K,F,3,0,High School Degree,08/06/1991,Bronze,Skilled Manual,N
3606,28608028900,Belinda,Arrowsmith,8716 Pepperidge Way,Berkeley,CA,40985,USA,05/06/1938,M,$110K - $130K,F,4,4,Graduate Degree,08/04/1993,Silver,Management,Y
3607,28610534071,Ruth,Brown,5339 Eagle Peak Avenue,Lakewood,CA,11777,USA,09/07/1951,M,$70K - $90K,F,2,0,Partial High School,09/09/1994,Golden,Professional,Y
3608,28611467500,Neoma,Thomas,253 El Pueblo Place,Orizaba,Veracruz,95971,Mexico,6/28/1944,M,$110K - $130K,F,0,0,Partial High School,6/16/1993,Normal,Management,Y
3609,28613983392,Joyce,Moreno,9784 Mellowood Street,Coronado,CA,83605,USA,07/04/1927,M,$30K - $50K,F,3,2,Partial College,11/14/1993,Bronze,Skilled Manual,Y
3610,28617958426,Gary,Zercher,4952 West 15th Street,Richmond,BC,34962,Canada,9/16/1930,M,$90K - $110K,M,1,1,Bachelors Degree,10/17/1994,Bronze,Professional,Y
3611,28640966415,Ezelle,Kent,4739 Bynum Way,Coronado,CA,37077,USA,11/23/1922,M,$10K - $30K,F,1,0,Partial High School,8/18/1991,Normal,Manual,Y
3612,28643584300,Helen,Arnold,2816 Colton Ln,Lincoln Acres,CA,53596,USA,2/16/1956,S,$10K - $30K,M,0,0,Partial High School,7/25/1992,Normal,Skilled Manual,Y
3613,28647468100,Karla,Mickelsen,2857 Sandalwood Dr,Acapulco,Guerrero,21873,Mexico,6/18/1912,S,$10K - $30K,F,1,0,Partial High School,7/25/1993,Normal,Skilled Manual,Y
3614,28647612929,Jennifer,Buerger,3844 Lodge Drive,Langford,BC,77260,Canada,6/27/1920,S,$50K - $70K,F,4,0,Bachelors Degree,03/06/1993,Golden,Professional,Y
3615,28653894700,Edward,Lovell,6794 Robinson Ave.,Edmonds,WA,11699,USA,06/11/1961,S,$50K - $70K,F,1,0,Bachelors Degree,06/11/1991,Golden,Management,N
3616,28659269800,Mary,Johnson,5380 Boyd,Westminster,BC,33248,Canada,11/22/1924,M,$50K - $70K,M,4,4,Bachelors Degree,9/28/1992,Normal,Professional,Y
3617,28691048622,Margery,Breen,8584 Clayton Rd,Richmond,CA,32848,USA,5/24/1923,M,$150K +,F,4,1,High School Degree,12/20/1992,Golden,Professional,N
3618,28697507381,Jennifer,Wynn,80 San Remo Ct,Victoria,BC,20559,Canada,6/13/1949,M,$30K - $50K,M,4,0,High School Degree,06/05/1991,Silver,Manual,Y
3619,28710693120,Alice,Valentine,6194 Garden Ave,Issaquah,WA,85319,USA,2/18/1957,M,$30K - $50K,F,1,1,High School Degree,1/26/1993,Bronze,Skilled Manual,Y
3620,28717683000,Brandon,Rohlke,7943 Altura Drive,Kirkland,WA,39192,USA,3/15/1942,M,$70K - $90K,M,0,0,High School Degree,04/04/1991,Bronze,Management,Y
3621,28720520734,Lucia,Slater,4312 Wintergreen Court,Chula Vista,CA,70115,USA,11/16/1915,M,$130K - $150K,M,4,2,Graduate Degree,04/09/1993,Bronze,Professional,Y
3622,28723208300,Thelma,Goren,4906 Vine Hill Way,Concord,CA,89148,USA,10/02/1945,M,$10K - $30K,F,1,1,Partial High School,4/15/1993,Normal,Manual,Y
3623,28743609189,David,Walker,1528 Marlene Drive,Daly City,CA,59941,USA,8/20/1948,S,$90K - $110K,M,3,0,High School Degree,12/17/1992,Silver,Management,N
3624,28766381100,Annmarie,Hill,6441 McElroy Court,Tixapan,DF,45136,Mexico,02/08/1933,S,$130K - $150K,F,5,0,High School Degree,5/22/1992,Bronze,Professional,Y
3625,28771911900,Hope,Scott,5974 Sequoia Drive,Westminster,BC,48628,Canada,11/08/1948,S,$30K - $50K,F,0,0,High School Degree,7/18/1994,Bronze,Skilled Manual,N
3626,28772657500,Odonna,Bernbaun,3797 Concord Royale,Portland,OR,98985,USA,12/01/1925,S,$50K - $70K,F,2,0,Bachelors Degree,05/02/1993,Bronze,Professional,N
3627,28778633500,Robert,Helberg,3584 Hawes Street,Port Orchard,WA,21013,USA,11/05/1949,M,$70K - $90K,F,1,1,Graduate Degree,12/27/1992,Silver,Management,Y
3628,28779105544,Christine,Bruno,9005 Kirkwood Ct,Anacortes,WA,91326,USA,9/23/1945,S,$50K - $70K,M,5,0,Bachelors Degree,10/15/1992,Bronze,Professional,Y
3629,28780146241,Brandy,Malone,1702 Alta Vista,N. Vancouver,BC,59603,Canada,9/22/1933,S,$30K - $50K,F,4,0,Partial College,03/02/1990,Bronze,Professional,Y
3630,28802387100,Robert,Adalat,33 Rotherham Dr,Kirkland,WA,42283,USA,09/12/1915,S,$150K +,F,0,0,High School Degree,10/18/1992,Silver,Professional,N
3631,28802387118,Bonnie,Brinton,2983 Yosemite Ct,Spring Valley,CA,75721,USA,03/10/1976,S,$10K - $30K,M,5,0,Partial High School,4/13/1992,Normal,Manual,N
3632,28810900400,Robert,Hicken,4224 Greenview Court,San Gabriel,CA,97270,USA,07/02/1913,S,$30K - $50K,M,5,0,High School Degree,4/27/1990,Bronze,Manual,Y
3633,28831199407,Jeanine,Warren,7428 Donegal Court,Lynnwood,WA,96870,USA,11/12/1957,S,$30K - $50K,F,3,0,High School Degree,06/02/1991,Bronze,Skilled Manual,Y
3634,28845018148,Vicki,Hills,8924 Amanda Circle,Lynnwood,WA,84581,USA,9/25/1944,S,$70K - $90K,M,5,0,Partial College,07/12/1992,Bronze,Professional,Y
3635,28853172063,Tyler,Smith,2383 Mt. Davidson Court,Lynnwood,WA,50342,USA,1/28/1914,M,$10K - $30K,F,5,0,Partial High School,2/14/1992,Normal,Manual,N
3636,28876931100,Charlene,Okrongly,6788 Edward Ave,Oakland,CA,42153,USA,10/22/1931,S,$90K - $110K,F,4,0,High School Degree,5/28/1993,Bronze,Professional,Y
3637,28877843022,Mary,Boyd,3156 Crystal Avenue,Newton,BC,88463,Canada,3/20/1936,M,$70K - $90K,M,5,1,Bachelors Degree,9/19/1992,Bronze,Professional,N
3638,28878663778,Barbara,Bowling,5160 Mt. Wilson Way,Royal Oak,BC,27880,Canada,2/17/1976,M,$30K - $50K,F,1,0,Partial College,08/06/1991,Bronze,Management,Y
3639,28889929100,Gladys,Eberle,4438 Chrislend Court,Chula Vista,CA,97671,USA,11/14/1913,M,$30K - $50K,F,2,2,High School Degree,02/05/1992,Bronze,Skilled Manual,Y
3640,28893362300,Peggy,Bermea,9351 W Lake Drive,Lincoln Acres,CA,82867,USA,03/10/1942,S,$130K - $150K,M,2,0,High School Degree,03/07/1990,Bronze,Professional,Y
3641,28894708800,Christine,Murphy,6228 La Cadena,Langford,BC,46113,Canada,09/08/1919,S,$30K - $50K,F,2,0,Partial College,04/11/1991,Bronze,Skilled Manual,N
3642,28903452754,Anna Maria,Moch,4051 Sun View Terrace,La Jolla,CA,22148,USA,7/25/1929,M,$150K +,M,2,0,Bachelors Degree,10/19/1992,Golden,Management,Y
3643,28907256100,Karen,Caldoron,3838 Sanford St,Walla Walla,WA,24262,USA,2/26/1914,S,$130K - $150K,F,2,0,Bachelors Degree,6/25/1992,Bronze,Professional,Y
3644,28922941700,Joy,Morris,1915 Stanley Dollar Dr.,Richmond,BC,40781,Canada,11/25/1954,S,$30K - $50K,F,4,0,High School Degree,01/10/1994,Bronze,Skilled Manual,N
3645,28929588198,Ray,Carter,1956 Pinon Drive,Anacortes,WA,90583,USA,8/22/1975,S,$30K - $50K,M,3,0,High School Degree,05/05/1990,Bronze,Skilled Manual,N
